FileName;Blob Name;Estado;Dias Passados;Interest;Laziness;Commitment






Screenshot_2024-03-04_15-28-26.png;Bernado Torquato;0;0;42,49004;36,87697;8,571148
Screenshot_2024-03-04_15-28-26.png;Pedro Bonaviga;0;0;66,24363;74,72336;81,61911
Screenshot_2024-03-04_15-28-26.png;Mario Tavares;0;0;47,6404;68,08234;73,84675
Screenshot_2024-03-04_15-28-26.png;Max Santos;0;0;55,10232;42,54153;89,67876
Screenshot_2024-03-04_15-28-26.png;Miguel Oliveira;0;0;64,25722;33,03753;75,23129
Screenshot_2024-03-04_15-28-26.png;Gabriel Leclerc;0;0;38,42745;64,61661;92,04256
Screenshot_2024-03-04_15-28-26.png;Akira Santos;0;0;35,20594;83,65848;58,30788
Screenshot_2024-03-04_15-28-26.png;Matheus Sales;0;0;71,02348;25,42149;40,71338
Screenshot_2024-03-04_15-28-26.png;Charles Louis;0;0;34,42384;29,59349;66,87261
Screenshot_2024-03-04_15-28-26.png;Samih Cardoso;0;0;26,96535;32,34423;82,92569
Screenshot_2024-03-04_15-28-26.png;Levi Lisboa;0;0;61,60838;22,40156;51,84106
Screenshot_2024-03-04_15-28-26.png;Jader Santos;0;0;42,7851;28,51527;23,47105
Screenshot_2024-03-04_15-28-26.png;Noah Oliveira;0;0;47,16216;26,64399;51,79417
Screenshot_2024-03-04_15-28-26.png;Jader Bonaviga;0;0;61,23444;58,69894;65,48714
Screenshot_2024-03-04_15-28-26.png;Max Marcos;0;0;63,65638;86,13383;45,78044


Screenshot_2024-03-04_15-28-29.png;Bernado Torquato;0;0;42,49004;36,87697;8,571148
Screenshot_2024-03-04_15-28-29.png;Pedro Bonaviga;1;0;66,24363;54,72336;81,61911
Screenshot_2024-03-04_15-28-29.png;Mario Tavares;2;0;47,6404;69,08234;73,84675
Screenshot_2024-03-04_15-28-29.png;Max Santos;0;0;55,10232;43,54153;89,67876
Screenshot_2024-03-04_15-28-29.png;Miguel Oliveira;1;0;64,25722;14,03753;75,23129
Screenshot_2024-03-04_15-28-29.png;Gabriel Leclerc;0;0;38,42745;64,61661;92,04256
Screenshot_2024-03-04_15-28-29.png;Akira Santos;0;0;35,20594;83,65848;58,30788
Screenshot_2024-03-04_15-28-29.png;Matheus Sales;4;0;71,02348;46,42149;40,71338
Screenshot_2024-03-04_15-28-29.png;Charles Louis;0;0;34,42384;29,59349;66,87261
Screenshot_2024-03-04_15-28-29.png;Samih Cardoso;0;0;26,96535;32,34423;82,92569
Screenshot_2024-03-04_15-28-29.png;Levi Lisboa;1;0;61,60838;22,40156;51,84106
Screenshot_2024-03-04_15-28-29.png;Jader Santos;0;0;42,7851;28,51527;23,47105
Screenshot_2024-03-04_15-28-29.png;Noah Oliveira;0;0;47,16216;26,64399;51,79417
Screenshot_2024-03-04_15-28-29.png;Jader Bonaviga;1;0;61,23444;39,69894;65,48714
Screenshot_2024-03-04_15-28-29.png;Max Marcos;1;0;63,65638;46,13383;45,78044


Screenshot_2024-03-04_15-28-32.png;Bernado Torquato;0;0;42,49004;36,87697;8,571148
Screenshot_2024-03-04_15-28-32.png;Pedro Bonaviga;1;0;66,24363;34,72336;81,61911
Screenshot_2024-03-04_15-28-32.png;Mario Tavares;0;0;47,6404;69,08234;73,84675
Screenshot_2024-03-04_15-28-32.png;Max Santos;2;0;55,10232;43,54153;89,67876
Screenshot_2024-03-04_15-28-32.png;Miguel Oliveira;0;0;64,25722;15,03753;75,23129
Screenshot_2024-03-04_15-28-32.png;Gabriel Leclerc;3;0;38,42745;64,61661;92,04256
Screenshot_2024-03-04_15-28-32.png;Akira Santos;0;0;35,20594;84,65848;58,30788
Screenshot_2024-03-04_15-28-32.png;Matheus Sales;8;0;71,02348;46,42149;40,71338
Screenshot_2024-03-04_15-28-32.png;Charles Louis;0;0;34,42384;30,59349;66,87261
Screenshot_2024-03-04_15-28-32.png;Samih Cardoso;0;0;26,96535;32,34423;82,92569
Screenshot_2024-03-04_15-28-32.png;Levi Lisboa;1;0;61,60838;23,40156;51,84106
Screenshot_2024-03-04_15-28-32.png;Jader Santos;0;0;42,7851;28,51527;23,47105
Screenshot_2024-03-04_15-28-32.png;Noah Oliveira;1;0;47,16216;6,643986;51,79417
Screenshot_2024-03-04_15-28-32.png;Jader Bonaviga;2;0;61,23444;39,69894;65,48714
Screenshot_2024-03-04_15-28-32.png;Max Marcos;1;0;63,65638;46,13383;45,78044


Screenshot_2024-03-04_15-28-35.png;Bernado Torquato;0;0;42,49004;36,87697;8,571148
Screenshot_2024-03-04_15-28-35.png;Pedro Bonaviga;1;0;66,24363;34,72336;81,61911
Screenshot_2024-03-04_15-28-35.png;Mario Tavares;3;0;47,6404;49,08234;73,84675
Screenshot_2024-03-04_15-28-35.png;Max Santos;2;0;55,10232;24,54153;89,67876
Screenshot_2024-03-04_15-28-35.png;Miguel Oliveira;3;0;64,25722;15,03753;75,23129
Screenshot_2024-03-04_15-28-35.png;Gabriel Leclerc;1;0;38,42745;45,61661;92,04256
Screenshot_2024-03-04_15-28-35.png;Akira Santos;0;0;35,20594;84,65848;58,30788
Screenshot_2024-03-04_15-28-35.png;Matheus Sales;7;0;71,02348;67,42149;40,71338
Screenshot_2024-03-04_15-28-35.png;Charles Louis;3;0;34,42384;30,59349;66,87261
Screenshot_2024-03-04_15-28-35.png;Samih Cardoso;1;0;26,96535;13,34423;82,92569
Screenshot_2024-03-04_15-28-35.png;Levi Lisboa;1;0;61,60838;-16,59844;51,84106
Screenshot_2024-03-04_15-28-35.png;Jader Santos;6;0;42,7851;28,51527;23,47105
Screenshot_2024-03-04_15-28-35.png;Noah Oliveira;7;0;47,16216;-12,35601;51,79417
Screenshot_2024-03-04_15-28-35.png;Jader Bonaviga;1;0;61,23444;40,69894;65,48714
Screenshot_2024-03-04_15-28-35.png;Max Marcos;1;0;63,65638;46,13383;45,78044


Screenshot_2024-03-04_15-28-38.png;Bernado Torquato;0;0;42,49004;36,87697;8,571148
Screenshot_2024-03-04_15-28-38.png;Pedro Bonaviga;1;0;66,24363;34,72336;81,61911
Screenshot_2024-03-04_15-28-38.png;Mario Tavares;1;0;47,6404;49,08234;73,84675
Screenshot_2024-03-04_15-28-38.png;Max Santos;1;0;55,10232;25,54153;89,67876
Screenshot_2024-03-04_15-28-38.png;Miguel Oliveira;1;0;64,25722;-4,962471;75,23129
Screenshot_2024-03-04_15-28-38.png;Gabriel Leclerc;1;0;38,42745;46,61661;92,04256
Screenshot_2024-03-04_15-28-38.png;Akira Santos;1;0;35,20594;64,65848;58,30788
Screenshot_2024-03-04_15-28-38.png;Matheus Sales;8;0;71,02348;87,42149;40,71338
Screenshot_2024-03-04_15-28-38.png;Charles Louis;1;0;34,42384;10,59349;66,87261
Screenshot_2024-03-04_15-28-38.png;Samih Cardoso;1;0;26,96535;13,34423;82,92569
Screenshot_2024-03-04_15-28-38.png;Levi Lisboa;7;0;61,60838;-16,59844;51,84106
Screenshot_2024-03-04_15-28-38.png;Jader Santos;1;0;42,7851;8,515274;23,47105
Screenshot_2024-03-04_15-28-38.png;Noah Oliveira;7;0;47,16216;-11,35601;51,79417
Screenshot_2024-03-04_15-28-38.png;Jader Bonaviga;1;0;61,23444;20,69894;65,48714
Screenshot_2024-03-04_15-28-38.png;Max Marcos;1;0;63,65638;26,13383;45,78044


Screenshot_2024-03-04_15-28-41.png;Bernado Torquato;4;0;42,49004;56,87697;8,571148
Screenshot_2024-03-04_15-28-41.png;Pedro Bonaviga;1;0;66,24363;-5,276642;81,61911
Screenshot_2024-03-04_15-28-41.png;Mario Tavares;1;0;47,6404;51,08234;73,84675
Screenshot_2024-03-04_15-28-41.png;Max Santos;2;0;55,10232;6,541527;89,67876
Screenshot_2024-03-04_15-28-41.png;Miguel Oliveira;1;0;64,25722;-3,962471;75,23129
Screenshot_2024-03-04_15-28-41.png;Gabriel Leclerc;3;0;38,42745;26,61661;92,04256
Screenshot_2024-03-04_15-28-41.png;Akira Santos;1;0;35,20594;44,65848;58,30788
Screenshot_2024-03-04_15-28-41.png;Matheus Sales;7;0;71,02348;88,42149;40,71338
Screenshot_2024-03-04_15-28-41.png;Charles Louis;1;0;34,42384;11,59349;66,87261
Screenshot_2024-03-04_15-28-41.png;Samih Cardoso;1;0;26,96535;14,34423;82,92569
Screenshot_2024-03-04_15-28-41.png;Levi Lisboa;7;0;61,60838;4,401558;51,84106
Screenshot_2024-03-04_15-28-41.png;Jader Santos;1;0;42,7851;-31,48473;23,47105
Screenshot_2024-03-04_15-28-41.png;Noah Oliveira;7;0;47,16216;8,643986;51,79417
Screenshot_2024-03-04_15-28-41.png;Jader Bonaviga;1;0;61,23444;1,698936;65,48714
Screenshot_2024-03-04_15-28-41.png;Max Marcos;1;0;63,65638;7,133835;45,78044


Screenshot_2024-03-04_15-28-44.png;Bernado Torquato;3;0;42,49004;57,87697;8,571148
Screenshot_2024-03-04_15-28-44.png;Pedro Bonaviga;7;0;66,24363;-24,27664;81,61911
Screenshot_2024-03-04_15-28-44.png;Mario Tavares;1;0;47,6404;31,08234;73,84675
Screenshot_2024-03-04_15-28-44.png;Max Santos;2;0;55,10232;-13,45847;89,67876
Screenshot_2024-03-04_15-28-44.png;Miguel Oliveira;1;0;64,25722;-2,962471;75,23129
Screenshot_2024-03-04_15-28-44.png;Gabriel Leclerc;1;0;38,42745;7,616608;92,04256
Screenshot_2024-03-04_15-28-44.png;Akira Santos;1;0;35,20594;46,65848;58,30788
Screenshot_2024-03-04_15-28-44.png;Matheus Sales;8;0;71,02348;88,42149;40,71338
Screenshot_2024-03-04_15-28-44.png;Charles Louis;1;0;34,42384;-7,406513;66,87261
Screenshot_2024-03-04_15-28-44.png;Samih Cardoso;1;0;26,96535;16,34423;82,92569
Screenshot_2024-03-04_15-28-44.png;Levi Lisboa;7;0;61,60838;25,40156;51,84106
Screenshot_2024-03-04_15-28-44.png;Jader Santos;1;0;42,7851;-31,48473;23,47105
Screenshot_2024-03-04_15-28-44.png;Noah Oliveira;7;0;47,16216;10,64399;51,79417
Screenshot_2024-03-04_15-28-44.png;Jader Bonaviga;1;0;61,23444;3,698936;65,48714
Screenshot_2024-03-04_15-28-44.png;Max Marcos;1;0;63,65638;-12,86617;45,78044


Screenshot_2024-03-04_15-28-47.png;Fernando Xuint;2;0;71,39781;22,33265;20,28226
Screenshot_2024-03-04_15-28-47.png;Alexandre Souza;2;0;73,47134;64,57915;36,12779
Screenshot_2024-03-04_15-28-47.png;Miguel Souza;0;0;50,56393;41,21532;13,39402
Screenshot_2024-03-04_15-28-47.png;Fernando Rian;1;0;73,03941;39,85113;97,22235
Screenshot_2024-03-04_15-28-47.png;Noah Tavares;0;0;40,09245;87,04057;16,57286
Screenshot_2024-03-04_15-28-47.png;Arthur Verstappen;4;0;33,96733;71,17862;5,147731
Screenshot_2024-03-04_15-28-47.png;Nicolas Louis;2;0;66,04904;53,29015;19,71791
Screenshot_2024-03-04_15-28-47.png;Thales Rodrigues;0;0;60,53622;46,35694;68,05129
Screenshot_2024-03-04_15-28-47.png;Pedro Tavares;2;0;75,1777;43,01352;19,92705
Screenshot_2024-03-04_15-28-47.png;Gustavo Alonso;0;0;45,25668;65,4821;8,027161
Screenshot_2024-03-04_15-28-47.png;Matheus Marcos;2;0;50,5377;46,82729;91,24046
Screenshot_2024-03-04_15-28-47.png;Wyllgner Rian;0;0;34,88376;56,77707;46,26164
Screenshot_2024-03-04_15-28-47.png;João Sainz;3;0;67,10171;25,06015;88,6574
Screenshot_2024-03-04_15-28-47.png;Alexandre Marques;0;0;43,02088;49,66706;3,46173
Screenshot_2024-03-04_15-28-47.png;Gabriel Cardoso;0;0;44,2746;80,13842;28,85371


